research_question,condition,metric,strategy,start_period,end_period,target_reach,wom,contacts,memory,memory_half_life,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,p_holm
RQ3,informational_reach14_7_wom1,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach14_7_wom1,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,38.3,7.940895169434868,22.05904581440341,54.54095418559658,0.8805797291466151,4.146643131215349e-05,0.0005390636070579955
RQ3,informational_reach14_7_wom1,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,14.7,1.0,5.0,-1.0,0.33,30,22.066666666666666,2.968390303879964,15.995626827752062,28.13770650558127,1.357235163952058,3.424375642438721e-08,6.163876156389698e-07
RQ3,informational_reach10_0_wom0,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0035521666666666727,0.0002763203084017666,0.0029870281812001296,0.004117305152133216,2.347036817048312,1.670989310224427e-13,3.0077807584039684e-12
RQ3,informational_reach10_0_wom0,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.003228666666666677,0.00033085981103691853,0.0025519823737435465,0.0039053509595898075,1.7816343004973647,1.1460695968470462e-10,2.0629252743246833e-09
RQ3,informational_reach10_0_wom0,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0065219999999999966,0.0005093946486232221,0.00548017096509201,0.007563829034907983,2.3375762647576956,1.8469964338504617e-13,3.324593580930831e-12
RQ3,informational_reach10_0_wom0,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.005931333333333347,0.0005920264698441882,0.00472050324828083,0.007142163418385863,1.8291552986383612,6.325913339457882e-11,1.1386644011024188e-09
RQ3,informational_reach10_0_wom0,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.003833174747090387,0.0002976408821814606,0.0032244307921423365,0.004441918702038437,2.3512857289102373,1.5976477840931645e-13,2.875766011367696e-12
RQ3,informational_reach10_0_wom0,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.007034295750823312,0.0005463934929024347,0.005916795582870828,0.008151795918775797,2.35046873052509,1.6114885113733307e-13,2.9006793204719953e-12
RQ3,informational_reach10_0_wom0,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach10_0_wom0,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,710.4333333333333,55.26406168035391,597.4056362400235,823.4610304266431,2.347036817048283,1.670989310224953e-13,3.0077807584049155e-12
RQ3,informational_reach10_0_wom0,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach10_0_wom1,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.00021583333333333686,4.093454498562536e-05,0.0001321127885415213,0.00029955387812515244,0.9626489099423928,1.1889585411381811e-05,0.00016645419575934535
RQ3,informational_reach10_0_wom1,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0002453333333333201,7.156017214588002e-05,9.897634806444732e-05,0.0003916903186021929,0.6259282537808984,0.0018393018182434843,0.025750225455408778
RQ3,informational_reach10_0_wom1,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.00045949999999999664,8.115203200690885e-05,0.0002935254586201648,0.0006254745413798285,1.033773724656274,4.0384634701654605e-06,4.4423098171820064e-05
RQ3,informational_reach10_0_wom1,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0006853333333333334,0.0002006860264842918,0.0002748843232058311,0.0010957823434608357,0.6234822501144679,0.0019047738489649689,0.022857286187579626
RQ3,informational_reach10_0_wom1,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.00021587498651998762,4.0942522205458965e-05,0.00013213812648170652,0.0002996118465582687,0.9626470911649218,1.1889914412740903e-05,0.00016645880177837264
RQ3,informational_reach10_0_wom1,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0004595885974521367,8.116917535995417e-05,0.000293578993978491,0.0006255982009257823,1.0337546688973316,4.039628658527799e-06,4.443591524380578e-05
RQ3,informational_reach10_0_wom1,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach10_0_wom1,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,43.166666666666664,8.186908997124805,26.422557708304094,59.91077562502923,0.9626489099424086,1.1889585411378982e-05,0.00016645419575930575
RQ3,informational_reach10_0_wom1,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,10.0,1.0,5.0,-1.0,0.33,30,19.5,3.2879962804464795,12.775292544008789,26.22470745599121,1.0827860861509666,1.926836814730065e-06,3.275622585041111e-05
RQ3,informational_reach5_0_wom0,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0019159999999999978,0.00017058728847281176,0.0015671098210443609,0.002264890178955635,2.0506342717072896,4.441295026315098e-12,7.550201544735666e-11
RQ3,informational_reach5_0_wom0,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0015153333333333362,0.00020763514271534522,0.001090671784703458,0.0019399948819632145,1.3324370141972497,4.8804390078806844e-08,7.808702412609095e-07
RQ3,informational_reach5_0_wom0,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0034539999999999996,0.0003060584047635943,0.002828040278353648,0.004079959721646351,2.060427774762069,3.9657024081941595e-12,6.741694093930071e-11
RQ3,informational_reach5_0_wom0,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.002737333333333327,0.0004484155844732292,0.0018202204879744174,0.0036544461786922364,1.11451613636396,1.1963859013227368e-06,1.914217442116379e-05
RQ3,informational_reach5_0_wom0,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0020833976737599197,0.0001861642969172368,0.0017026489353979932,0.002464146412121846,2.043220103726275,4.84003742534576e-12,8.228063623087793e-11
RQ3,informational_reach5_0_wom0,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0037533836321405533,0.00033425377053569104,0.0030697579126463355,0.004437009351634771,2.0501517744031323,4.466187353749942e-12,7.592518501374902e-11
RQ3,informational_reach5_0_wom0,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach5_0_wom0,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,383.2,34.11745769456202,313.4219642088733,452.9780357911267,2.050634271707312,4.44129502631399e-12,7.550201544733783e-11
RQ3,informational_reach5_0_wom0,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach5_0_wom1,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,8.116666666667475e-05,3.367157412736312e-05,1.2300565164123089e-05,0.0001500327681692264,0.44010232570537583,0.022494620261990433,0.17995696209592346
RQ3,informational_reach5_0_wom1,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,9.733333333332925e-05,6.68759932070763e-05,-3.9443430320848475e-05,0.000234110096987507,0.265723965144256,0.15629091476437396,1.0
RQ3,informational_reach5_0_wom1,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00023133333333333,5.103747402438047e-05,0.0001269499785990892,0.0003357166880675708,0.8275388975885917,9.27801698975236e-05,0.0008350215290777123
RQ3,informational_reach5_0_wom1,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00023866666666666998,7.391161751081525e-05,8.75004356355761e-05,0.0003898328976977639,0.5895469997833254,0.003080498456277444,0.03080498456277444
RQ3,informational_reach5_0_wom1,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,8.118136266464007e-05,3.367802372785412e-05,1.2302070247984315e-05,0.00015006065508129583,0.44009771218310795,0.02249591171863957,0.17996729374911655
RQ3,informational_reach5_0_wom1,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.00023137632642433333,5.104692210772272e-05,0.00012697364818997962,0.00033577900465868704,0.8275395004087388,9.277932273662807e-05,0.0008350139046296527
RQ3,informational_reach5_0_wom1,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach5_0_wom1,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,16.233333333333334,6.734314825472771,2.4601130328227026,30.006553633843964,0.4401023257053224,0.022494620262005417,0.17995696209604334
RQ3,informational_reach5_0_wom1,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,5.0,1.0,5.0,-1.0,0.33,30,11.466666666666667,2.3923889533716207,6.5736818637201955,16.359651469613137,0.8750739832493447,4.508825687772352e-05,0.0006763238531658528
RQ3,informational_reach1_0_wom0,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.000468666666666664,0.00013630656230425532,0.00018988844502479293,0.0007474448883085351,0.6277499310979556,0.0017919591360884652,0.017919591360884654
RQ3,informational_reach1_0_wom0,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0004706666666666711,0.0001409417694492283,0.00018240838197447598,0.0007589249513588663,0.6096956480833892,0.002318011007200997,0.030134143093612963
RQ3,informational_reach1_0_wom0,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0007991666666666603,0.00024590801515141173,0.0002962283048409751,0.0013021050284923454,0.5933405766515656,0.002920606878127141,0.020444248146889988
RQ3,informational_reach1_0_wom0,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0007166666666666733,0.00026043303166970583,0.00018402131050530596,0.0012493120228280405,0.5024125870013864,0.010110524387433142,0.0774975500490555
RQ3,informational_reach1_0_wom0,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0005100460997467832,0.0001485756682951295,0.00020617473884990833,0.0008139174606436581,0.6267597680573046,0.0018175439727877649,0.01817543972787765
RQ3,informational_reach1_0_wom0,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0008696673076220734,0.0002678123782933681,0.00032192949300642007,0.0014174051222377267,0.592873270639248,0.0029398640650799253,0.020579048455559478
RQ3,informational_reach1_0_wom0,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach1_0_wom0,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,93.73333333333333,27.261312460850498,37.977689004960276,149.4889776617064,0.6277499310979722,0.0017919591360880459,0.01791959136088046
RQ3,informational_reach1_0_wom0,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach1_0_wom1,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.9666666666667367e-05,1.3929075959593543e-05,-8.82149237341137e-06,4.81548257067461e-05,0.2577791710786961,0.16861590974363969,1.0
RQ3,informational_reach1_0_wom1,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,6.866666666666895e-05,3.3351948824938845e-05,4.5427230701105257e-07,0.00013687906102632686,0.37589289988655433,0.04859016657178258,0.47037578416798476
RQ3,informational_reach1_0_wom1,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,4.116666666666667e-05,1.609184010632899e-05,8.25515828474275e-06,7.407817504859058e-05,0.4670671968244151,0.016006943732734175,0.09604166239640505
RQ3,informational_reach1_0_wom1,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,9.933333333333334e-05,3.474019611420752e-05,2.8281654467052786e-05,0.00017038501219961388,0.5220379988643368,0.0077866058232420815,0.07007945240917873
RQ3,informational_reach1_0_wom1,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.9670429933590455e-05,1.3931525641005383e-05,-8.82273926752556e-06,4.8163599134706467e-05,0.25778316192307626,0.16860953113713706,1.0
RQ3,informational_reach1_0_wom1,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,4.117481586386155e-05,1.6094551884672434e-05,8.257761272486732e-06,7.409187045523638e-05,0.4670809437330192,0.016004129879966248,0.0960247792797975
RQ3,informational_reach1_0_wom1,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach1_0_wom1,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,3.933333333333333,2.7858151919186787,-1.7642984746823536,9.63096514134902,0.25777917107868964,0.16861590974364987,1.0
RQ3,informational_reach1_0_wom1,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,1.0,1.0,5.0,-1.0,0.33,30,1.9666666666666666,0.6737838483738698,0.5886239675821814,3.344709365751152,0.5329046790631465,0.006726513846821224,0.09417119385549713
RQ3,informational_reach0_0_wom0,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom0,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,0.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,fake_repost_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,fake_repost_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,target_share_all,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,target_share_final100,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,fake_repost_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,target_share_decisions,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,participation_rate,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,cumulative_fake_reposts,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ3,informational_reach0_0_wom1,target_unique_reposters_p400,INFORMATIONAL_CAMOUFLAGE,1.0,-1.0,0.0,1.0,5.0,-1.0,0.33,30,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_window25,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.0014500000000000088,0.00016520838212333666,0.0010956632612894386,0.001804336738710579,2.266158564847427,4.5825339665401484e-07,5.040787363194163e-06
RQ4,credibility_c3_window25,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,-0.00012266666666668017,0.00014736888172741083,-0.0004387414824089642,0.0001934081490756039,-0.21491916591256052,0.4191684044915945,1.0
RQ4,credibility_c3_window25,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.0026813333333333064,0.00013813680819310277,0.0023850593460092847,0.002977607320657328,5.011823414516118,1.6123162641117285e-11,1.4510846377005557e-10
RQ4,credibility_c3_window25,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_window25,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.001449999999999995,0.0001652083821233361,0.001095663261289426,0.0018043367387105638,2.266158564847413,4.5825339665405036e-07,5.040787363194554e-06
RQ4,credibility_c3_window25,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.002681333333333333,0.00013813680819310174,0.0023850593460093134,0.0029776073206573524,5.011823414516205,1.6123162641113537e-11,1.4510846377002184e-10
RQ4,credibility_c3_window25,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_window25,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,290.0,33.04167642466679,219.13265225788712,360.8673477421129,2.2661585648474505,4.582533966539592e-07,5.040787363193551e-06
RQ4,credibility_c3_window25,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,25.0,-1.0,15,0.7333333333333333,0.7397983423214648,-0.8533763030214029,2.3200429696880693,0.25594252061594236,0.33838225782504516,0.6767645156500903
RQ4,credibility_c3_half0_33,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,-0.00011733333333330265,8.190712898019622e-05,-0.0002930066532155941,5.833998654898877e-05,-0.36987423163516353,0.1739457189125116,0.5218371567375348
RQ4,credibility_c3_half0_33,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,1.733333333332939e-05,0.0001217627148603337,-0.00024382171658384572,0.0002784883832505045,0.03675548321517477,0.8888292557267137,1.0
RQ4,credibility_c3_half0_33,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,0.000432666666666673,0.0001072712035502123,0.0002025928172952566,0.0006627405160380894,1.0414169811346254,0.0012326909011866102,0.0036980727035598304
RQ4,credibility_c3_half0_33,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,0.0004053333333333401,0.00017694192393111202,2.5830650351326356e-05,0.0007848360163153539,0.5914743906872509,0.03800933750503518,0.41810271255538695
RQ4,credibility_c3_half0_33,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,-0.00011733333333333226,8.190712898019099e-05,-0.00029300665321561247,5.8339986548947934e-05,-0.3698742316352805,0.17394571891238442,0.5218371567371533
RQ4,credibility_c3_half0_33,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,0.00043266666666666627,0.00010727120355021238,0.00020259281729524968,0.0006627405160380829,1.0414169811346083,0.0012326909011867713,0.003698072703560314
RQ4,credibility_c3_half0_33,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_half0_33,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,-23.466666666666665,16.38142579603836,-58.60133064312305,11.667997309789722,-0.3698742316352802,0.17394571891238467,0.521837156737154
RQ4,credibility_c3_half0_33,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,0.33,15,3.533333333333333,1.0041185030931201,1.3797133348072568,5.68695333185941,0.9085608331715976,0.0034053026400989966,0.027242421120791973
RQ4,credibility_c3_half1,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0003679999999999878,0.00016448462078926782,1.5215574963958127e-05,0.0007207844250360175,0.5776661123150533,0.04204884068408842,0.1681953627363537
RQ4,credibility_c3_half1,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_half1,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0013986666666666668,0.0001602516374380845,0.0010549610879724328,0.0017423722453609007,2.2535444019985467,4.89916137499671e-07,2.4495806874983554e-06
RQ4,credibility_c3_half1,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_half1,fake_repost_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0003680000000000017,0.00016448462078927175,1.5215574963963602e-05,0.0007207844250360397,0.5776661123150614,0.04204884068408598,0.16819536273634392
RQ4,credibility_c3_half1,target_share_decisions,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0013986666666666668,0.0001602516374380845,0.0010549610879724328,0.0017423722453609007,2.2535444019985467,4.89916137499671e-07,2.4495806874983554e-06
RQ4,credibility_c3_half1,participation_rate,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,0.0,0.0,0.0,0.0,,,
RQ4,credibility_c3_half1,cumulative_fake_reposts,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,73.6,32.896924157854315,3.0431149927924537,144.15688500720753,0.5776661123150593,0.04204884068408661,0.16819536273634644
RQ4,credibility_c3_half1,target_unique_reposters_p400,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,1.0,15,11.6,2.4491009040248297,6.347200983680086,16.852799016319914,1.2229414950380109,0.0003184978267855697,0.0035034760946412668
RQ4,credibility_c3_half5,fake_repost_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,0.0007663333333333476,0.00018372693678823327,0.00037227824509802903,0.001160388421568666,1.076959205339474,0.0009421468308617807,0.0065950278160324645
RQ4,credibility_c3_half5,fake_repost_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,-0.00011333333333333242,0.00010178720411051578,-0.000331645173709939,0.00010497850704327419,-0.28748742136820515,0.28427423542035185,1.0
RQ4,credibility_c3_half5,target_share_all,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,0.0021949999999999934,0.0001224560173714485,0.0019323579640862793,0.0024576420359137077,4.628164259792087,4.721579990991582e-11,3.777263992793266e-10
RQ4,credibility_c3_half5,target_share_final100,CREDIBILITY_CAMOUFLAGE,1.0,-1.0,,1.0,3.0,-1.0,5.0,15,-7.999999999993333e-06,5.070174224488006e-05,-0.00011674442182105185,0.00010074442182106517,-0.04074004218630484,0.8768789965481417,1.0
